t,x,y,z,roll,pitch,yaw
1.4333333333333333,0.16483380138224563,-0.2338050792932015,0.10423694833228628,-9.27478033150991,22.306183094396424,-27.172650746387767
1.4666666666666666,0.1648862088461607,-0.2363749127979304,0.10211418335307698,-9.176184622564271,21.186522267393002,-27.538091808423914
1.5,0.16493861631007578,-0.23894474630265933,0.09999141837386769,-9.077588913618632,20.06686144038958,-27.90353287046006
1.5333333333333332,0.16499102377399086,-0.24151457980738825,0.09786865339465839,-8.978993204672992,18.94720061338616,-28.26897393249621
1.5666666666666667,0.16504343123790594,-0.24408441331211717,0.09574588841544909,-8.880397495727353,17.827539786382737,-28.634414994532357
1.6,0.165095838701821,-0.24665424681684608,0.0936231234362398,-8.781801786781713,16.707878959379315,-28.999856056568504
1.6333333333333333,0.1680333768075851,-0.23231721580823833,0.08590238899765909,-8.683206077836074,15.588218132375893,-29.36529711860465
1.6666666666666667,0.17097091491334918,-0.21798018479963058,0.07818165455907838,-8.584610368890434,14.468557305372471,-29.7307381806408
1.7,0.17390845301911326,-0.20364315379102282,0.07046092012049768,-8.486014659944795,13.34889647836905,-30.096179242676946
1.7333333333333334,0.17684599112487734,-0.18930612278241507,0.06274018568191697,-8.387418950999155,12.229235651365627,-30.461620304713094
1.7666666666666666,0.17978352923064142,-0.17496909177380732,0.055019451243336265,-8.288823242053516,11.109574824362205,-30.82706136674924
1.8,0.1827210673364055,-0.16063206076519956,0.04729871680475556,-8.190227533107876,9.989913997358784,-31.19250242878539
1.8333333333333333,0.18565860544216958,-0.1462950297565918,0.03957798236617485,-8.091631824162237,8.870253170355362,-31.557943490821536
1.8666666666666667,0.18859614354793366,-0.13195799874798406,0.031857247927594146,-6.711213915323629,9.033070231940306,-32.168645772249036
1.9,0.19153368165369775,-0.1176209677393763,0.024136513489013436,-5.330796006485022,9.19588729352525,-32.779348053676536
1.9333333333333333,0.19447121975946183,-0.10328393673076855,0.016415779050432726,-3.9503780976464142,9.358704355110193,-33.390050335104036
1.9666666666666666,0.1974087578652259,-0.0889469057221608,0.008695044611852016,-2.5699601888078067,9.521521416695137,-34.000752616531535
2.0,0.20034629597099,-0.07460987471355304,0.000974310173271307,-1.1895422799691993,9.68433847828008,-34.611454897959035
2.033333333333333,0.20328383407675407,-0.06027284370494529,-0.006746424265309402,0.19087562886940823,9.847155539865025,-35.222157179386535
2.0666666666666664,0.20622137218251815,-0.045935812696337536,-0.01446715870389011,1.5712935377080157,10.009972601449968,-35.832859460814035
2.1,0.20915891028828223,-0.03159878168772978,-0.02218789314247082,2.951711446546623,10.172789663034912,-36.443561742241535
2.1333333333333333,0.21209644839404632,-0.01726175067912203,-0.02990862758105153,4.332129355385231,10.335606724619856,-37.054264023669035
2.1666666666666665,0.2150339864998104,-0.002924719670514277,-0.03762936201963224,5.712547264223838,10.4984237862048,-37.664966305096534
2.2,0.21797152460557448,0.011412311338093475,-0.045350096458212946,7.092965173062446,10.661240847789744,-38.275668586524034
2.2333333333333334,0.22090906271133856,0.025749342346701225,-0.05307083089679365,6.060669157710521,9.863153053682616,-37.25542890423767
2.2666666666666666,0.22384660081710264,0.04008637335530898,-0.06079156533537436,5.028373142358596,9.065065259575489,-36.2351892219513
2.3,0.22678413892286672,0.05442340436391673,-0.06851229977395507,3.996077127006671,8.266977465468361,-35.214949539664936
2.3333333333333335,0.2297216770286308,0.06876043537252448,-0.07623303421253577,2.963781111654746,7.468889671361234,-34.19470985737857
2.3666666666666667,0.23070928814566644,0.06956868784214398,-0.08649945927667635,1.9314850963028207,6.670801877254107,-33.1744701750922
2.4,0.23169689926270207,0.07037694031176349,-0.09676588434081693,0.8991890809508956,5.872714083146979,-32.15423049280584
2.433333333333333,0.2326845103797377,0.071185192781383,-0.1070323094049575,-0.1331069344010296,5.074626289039852,-31.133990810519474
2.466666666666667,0.23367212149677333,0.0719934452510025,-0.11729873446909808,-1.1654029497529548,4.2765384949327245,-30.113751128233112
2.5,0.23465973261380896,0.072801697720622,-0.12756515953323866,-2.19769896510488,3.478450700825597,-29.09351144594675
2.533333333333333,0.2356473437308446,0.07360995019024151,-0.13783158459737924,-3.229994980456805,2.6803629067184698,-28.073271763660387
2.5666666666666664,0.23663495484788022,0.07441820265986102,-0.1480980096615198,-4.26229099580873,1.8822751126113424,-27.053032081374024
2.6,0.23762256596491585,0.07522645512948052,-0.1583644347256604,-5.2945870111606546,1.084187318504215,-26.03279239908766
2.6333333333333333,0.23861017708195148,0.07603470759910003,-0.16863085978980097,-6.326883026512579,0.2860995243970875,-25.0125527168013
2.6666666666666665,0.2395977881989871,0.07684296006871953,-0.17889728485394155,-7.359179041864504,-0.51198826971004,-23.992313034514936
2.7,0.24058539931602274,0.07765121253833904,-0.18916370991808212,-8.391475057216429,-1.3100760638171676,-22.972073352228573
2.7333333333333334,0.24157301043305837,0.07845946500795854,-0.1994301349822227,-9.423771072568353,-2.108163857924295,-21.95183366994221
2.7666666666666666,0.242560621550094,0.07926771747757805,-0.20969656004636328,-10.456067087920278,-2.9062516520314223,-20.931593987655848
2.8,0.24354823266712963,0.08007596994719755,-0.21996298511050386,-11.488363103272203,-3.7043394461385497,-19.911354305369485
2.8333333333333335,0.24453584378416526,0.08088422241681706,-0.23022941017464443,-12.520659118624128,-4.5024272402456775,-18.891114623083123
2.8666666666666667,0.2455234549012009,0.08169247488643656,-0.240495835238785,-13.552955133976052,-5.300515034352805,-17.87087494079676
2.9,0.24651106601823652,0.08250072735605607,-0.2507622603029256,-14.585251149327977,-6.098602828459932,-16.850635258510398
2.933333333333333,0.24749867713527215,0.08330897982567557,-0.2610286853670662,-15.617547164679902,-6.89669062256706,-15.830395576224033
2.966666666666667,0.24848628825230779,0.08411723229529508,-0.2712951104312068,-16.649843180031827,-7.694778416674187,-14.810155893937669
3.0,0.24947389936934342,0.08492548476491459,-0.2815615354953474,-17.68213919538375,-8.492866210781315,-13.789916211651304
3.033333333333333,0.24634559448739446,0.07985326309187475,-0.2779649011051751,-18.714435210735676,-9.290954004888443,-12.76967652936494
3.0666666666666664,0.2432172896054455,0.07478104141883492,-0.27436826671500275,-19.7467312260876,-10.08904179899557,-11.749436847078575
3.1,0.24008898472349655,0.06970881974579508,-0.2707716323248304,-20.779027241439525,-10.887129593102697,-10.729197164792211
3.1333333333333333,0.2369606798415476,0.06463659807275525,-0.2671749979346581,-21.81132325679145,-11.685217387209825,-9.708957482505847
3.1666666666666665,0.23711382136482392,0.06437129537935855,-0.2638469708503837,-21.793359753925266,-10.552301526989254,-10.525035848483876
3.2,0.23726696288810026,0.06410599268596186,-0.26051894376610935,-21.77539625105908,-9.419385666768683,-11.341114214461905
3.2333333333333334,0.2374201044113766,0.06384068999256516,-0.25719091668183497,-21.757432748192898,-8.286469806548112,-12.157192580439935
3.2666666666666666,0.23757324593465293,0.06357538729916846,-0.2538628895975606,-21.739469245326713,-7.153553946327541,-12.973270946417964
3.3,0.23772638745792926,0.06331008460577177,-0.2505348625132862,-21.72150574246053,-6.02063808610697,-13.789349312395993
3.3333333333333335,0.2378795289812056,0.06304478191237507,-0.24720683542901184,-21.703542239594345,-4.8877222258863995,-14.605427678374022
3.3666666666666667,0.23803267050448193,0.06277947921897838,-0.24387880834473746,-21.68557873672816,-3.7548063656658286,-15.421506044352052
3.4,0.23818581202775826,0.06251417652558168,-0.2405507812604631,-21.667615233861977,-2.6218905054452577,-16.23758441033008
3.433333333333333,0.2383389535510346,0.062248873832184984,-0.2372227541761887,-21.649651730995792,-1.4889746452246868,-17.05366277630811
3.466666666666667,0.23849209507431093,0.06198357113878829,-0.23389472709191433,-21.631688228129608,-0.3560587850041159,-17.869741142286138
3.5,0.23864523659758727,0.06171826844539159,-0.23056670000763996,-21.613724725263424,0.776857075216455,-18.685819508264167
3.533333333333333,0.2387983781208636,0.061452965751994895,-0.22723867292336558,-21.59576122239724,1.9097729354370259,-19.501897874242196
3.5666666666666664,0.23895151964413994,0.0611876630585982,-0.2239106458390912,-21.577797719531056,3.0426887956575968,-20.317976240220226
3.6,0.23910466116741627,0.0609223603652015,-0.22058261875481683,-21.55983421666487,4.175604655878168,-21.134054606198255
3.6333333333333333,0.2392578026906926,0.06065705767180481,-0.21725459167054245,-21.541870713798687,5.3085205160987385,-21.950132972176284
3.6666666666666665,0.23941094421396894,0.06039175497840811,-0.21392656458626808,-21.523907210932503,6.441436376319309,-22.766211338154314
3.6999999999999997,0.23956408573724527,0.060126452285011414,-0.2105985375019937,-21.50594370806632,7.57435223653988,-23.582289704132343
3.7333333333333334,0.2397172272605216,0.05986114959161472,-0.20727051041771932,-21.487980205200135,8.707268096760451,-24.398368070110372
3.7666666666666666,0.23987036878379794,0.05959584689821802,-0.20394248333344495,-21.47001670233395,9.840183956981022,-25.2144464360884
3.8,0.24002351030707428,0.059330544204821326,-0.20061445624917057,-21.452053199467766,10.973099817201593,-26.03052480206643
3.8333333333333335,0.2401766518303506,0.05906524151142463,-0.1972864291648962,-21.434089696601582,12.106015677422164,-26.84660316804446
3.8666666666666667,0.24032979335362695,0.05879993881802793,-0.19395840208062182,-21.416126193735398,13.238931537642735,-27.66268153402249
3.9,0.24048293487690328,0.05853463612463124,-0.19063037499634744,-21.398162690869214,14.371847397863306,-28.47875990000052
3.933333333333333,0.24063607640017962,0.05826933343123454,-0.18730234791207306,-20.428241111672687,13.71806211339327,-28.587102850831172
3.966666666666667,0.24078921792345595,0.058004030737837844,-0.1839743208277987,-19.45831953247616,13.064276828923234,-28.695445801661826
4.0,0.24094235944673228,0.05773872804444115,-0.1806462937435243,-18.488397953279634,12.410491544453198,-28.80378875249248
4.033333333333333,0.24109550097000862,0.05747342535104445,-0.17731826665924993,-17.518476374083107,11.756706259983162,-28.912131703323134
4.066666666666666,0.24124864249328495,0.057208122657647756,-0.17399023957497556,-16.54855479488658,11.102920975513126,-29.020474654153787
4.1,0.2414017840165613,0.05694281996425106,-0.17066221249070118,-15.578633215690056,10.44913569104309,-29.12881760498444
4.133333333333333,0.24155492553983762,0.05667751727085436,-0.1673341854064268,-14.608711636493531,9.795350406573053,-29.237160555815095
4.166666666666667,0.24170806706311396,0.05641221457745767,-0.16400615832215243,-13.638790057297006,9.141565122103017,-29.34550350664575
4.2,0.2418612085863903,0.05614691188406097,-0.16067813123787805,-12.668868478100482,8.487779837632981,-29.453846457476402
4.233333333333333,0.24465157458736228,0.05397647659362899,-0.1654574443286154,-11.698946898903957,7.8339945531629445,-29.562189408307056
4.266666666666667,0.24744194058833427,0.051806041303197006,-0.17023675741935274,-10.729025319707432,7.1802092686929075,-29.67053235913771
4.3,0.25023230658930623,0.049635606012765024,-0.17501607051009008,-9.759103740510907,6.526423984222871,-29.778875309968363
4.333333333333333,0.2530226725902782,0.04746517072233304,-0.17979538360082742,-8.789182161314383,5.872638699752834,-29.887218260799017
4.366666666666666,0.2558130385912502,0.04529473543190106,-0.18457469669156476,-7.819260582117858,5.218853415282797,-29.99556121162967
4.4,0.2586034045922222,0.04312430014146908,-0.1893540097823021,-6.849339002921333,4.56506813081276,-30.103904162460324
4.433333333333334,0.2613937705931942,0.040953864851037095,-0.19413332287303944,-7.990507274749968,4.4544226150072355,-28.632382814298992
4.466666666666667,0.2641841365941662,0.03878342956060511,-0.19891263596377678,-9.131675546578602,4.343777099201711,-27.16086146613766
4.5,0.26697450259513816,0.03661299427017313,-0.20369194905451413,-10.272843818407237,4.233131583396187,-25.68934011797633
4.533333333333333,0.26976486859611015,0.03444255897974115,-0.20847126214525147,-11.60683829823601,3.8002305073707934,-24.513564988387614
4.566666666666666,0.27255523459708214,0.032272123689309165,-0.2132505752359888,-12.940832778064783,3.3673294313454,-23.3377898587989
4.6,0.27534560059805413,0.030101688398877183,-0.21802988832672615,-14.274827257893556,2.934428355320007,-22.162014729210185
4.633333333333333,0.2781359665990261,0.0279312531084452,-0.2228092014174635,-15.608821737722328,2.5015272792946135,-20.98623959962147
4.666666666666667,0.2809263325999981,0.025760817818013218,-0.22758851450820083,-16.9428162175511,2.06862620326922,-19.810464470032755
4.7,0.2837166986009701,0.023590382527581236,-0.23236782759893818,-18.276810697379872,1.6357251272438267,-18.63468934044404
4.733333333333333,0.2865070646019421,0.021419947237149253,-0.23714714068967552,-19.610805177208643,1.2028240512184332,-17.458914210855326
4.766666666666667,0.2892974306029141,0.01924951194671727,-0.24192645378041286,-20.944799657037414,0.7699229751930396,-16.28313908126661
4.8,0.29208779660388606,0.01707907665628529,-0.2467057668711502,-22.278794136866185,0.33702189916764613,-15.107363951677897
4.833333333333333,0.28686476103782715,0.026302279750335552,-0.23951686563705069,-23.612788616694957,-0.09587917685774738,-13.931588822089182
4.866666666666666,0.28164172547176825,0.035525482844385815,-0.23232796440295117,-24.946783096523728,-0.5287802528831409,-12.755813692500467
4.9,0.27641868990570934,0.044748685938436075,-0.22513906316885166,-26.2807775763525,-0.9616813289085344,-11.580038562911753
4.933333333333334,0.2711956543396504,0.05397188903248634,-0.21795016193475214,-27.61477205618127,-1.394582404933928,-10.404263433323038
4.966666666666667,0.2659726187735915,0.06319509212653661,-0.21076126070065263,-28.32584867283556,-1.9278513781792896,-11.272095212714088
5.0,0.2607495832075326,0.07241829522058688,-0.2035723594665531,-29.036925289489847,-2.4611203514246514,-12.139926992105138
5.033333333333333,0.2555265476414737,0.08164149831463714,-0.1963834582324536,-29.748001906144136,-2.994389324670013,-13.007758771496189
5.066666666666666,0.2503035120754148,0.09086470140868741,-0.18919455699835408,-30.459078522798425,-3.5276582979153748,-13.875590550887239
5.1,0.24508047650935588,0.10008790450273768,-0.18200565576425456,-31.170155139452714,-4.060927271160736,-14.743422330278289
5.133333333333333,0.23985744094329697,0.10931110759678794,-0.17481675453015505,-31.881231756107002,-4.594196244406097,-15.61125410966934
5.166666666666667,0.23463440537723806,0.11853431069083821,-0.16762785329605553,-32.592308372761295,-5.127465217651459,-16.47908588906039
5.2,0.22941136981117916,0.12775751378488848,-0.16043895206195602,-33.303384989415584,-5.66073419089682,-17.34691766845144
5.233333333333333,0.22418833424512025,0.13698071687893873,-0.1532500508278565,-34.01446160606987,-6.194003164142181,-18.21474944784249
5.266666666666667,0.22194686887407306,0.13447241632477056,-0.15432407173024165,-34.72553822272416,-6.727272137387542,-19.08258122723354
5.3,0.21970540350302586,0.13196411577060238,-0.1553980926326268,-35.43661483937845,-7.260541110632904,-19.95041300662459
5.333333333333333,0.21746393813197867,0.1294558152164342,-0.15647211353501195,-36.14769145603274,-7.793810083878265,-20.81824478601564
5.366666666666666,0.21522247276093148,0.12694751466226603,-0.1575461344373971,-36.85876807268703,-8.327079057123626,-21.68607656540669
5.4,0.2129810073898843,0.12443921410809786,-0.15862015533978224,-37.569844689341316,-8.860348030368987,-22.55390834479774
5.433333333333334,0.2107395420188371,0.12193091355392968,-0.1596941762421674,-38.280921305995605,-9.393617003614349,-23.42174012418879
5.466666666666667,0.2084980766477899,0.11942261299976151,-0.16076819714455254,-38.991997922649894,-9.92688597685971,-24.28957190357984
5.5,0.20625661127674272,0.11691431244559333,-0.16184221804693769,-39.70307453930418,-10.460154950105071,-25.15740368297089
5.533333333333333,0.20401514590569553,0.11440601189142516,-0.16291623894932283,-40.41415115595847,-10.993423923350433,-26.02523546236194
5.566666666666666,0.20177368053464834,0.11189771133725698,-0.16399025985170798,-41.12522777261276,-11.526692896595794,-26.89306724175299
5.6,0.19953221516360115,0.10938941078308881,-0.16506428075409313,-41.83630438926705,-12.059961869841155,-27.76089902114404
5.633333333333333,0.19729074979255395,0.10688111022892063,-0.16613830165647828,-42.54738100592134,-12.593230843086516,-28.62873080053509
5.666666666666667,0.19504928442150676,0.10437280967475246,-0.16721232255886342,-43.25845762257563,-13.126499816331878,-29.49656257992614
5.7,0.19280781905045957,0.10186450912058428,-0.16828634346124857,-43.969534239229915,-13.659768789577239,-30.364394359317192
5.733333333333333,0.1916148463294595,0.09934884586352957,-0.16605673887220046,-44.680610855884204,-14.1930377628226,-31.232226138708242
5.766666666666667,0.1904218736084594,0.09683318260647486,-0.16382713428315235,-45.39168747253849,-14.726306736067961,-32.100057918099296
5.8,0.18922890088745933,0.09431751934942015,-0.16159752969410424,-46.10276408919278,-15.259575709313323,-32.96788969749035
5.833333333333333,0.18803592816645925,0.09180185609236544,-0.15936792510505612,-46.81384070584707,-15.792844682558684,-33.8357214768814
5.866666666666666,0.18684295544545917,0.08928619283531072,-0.157138320516008,-47.52491732250136,-16.326113655804047,-34.70355325627246
5.9,0.1856499827244591,0.08677052957825601,-0.1549087159269599,-48.23599393915565,-16.85938262904941,-35.57138503566351
5.933333333333334,0.18445701000345902,0.0842548663212013,-0.1526791113379118,-48.94707055580994,-17.392651602294773,-36.439216815054564
5.966666666666667,0.18326403728245894,0.08173920306414659,-0.15044950674886368,-48.59913543606472,-16.500933218379352,-36.80971604954948
6.0,0.18207106456145886,0.07922353980709188,-0.14821990215981556,-48.251200316319505,-15.609214834463932,-37.180215284044394
6.033333333333333,0.18087809184045878,0.07670787655003716,-0.14599029757076745,-47.90326519657429,-14.717496450548513,-37.55071451853931
6.066666666666666,0.1796851191194587,0.07419221329298245,-0.14376069298171934,-47.55533007682907,-13.825778066633093,-37.92121375303422
6.1,0.17849214639845862,0.07167655003592774,-0.14153108839267123,-47.20739495708386,-12.934059682717674,-38.29171298752914
6.133333333333333,0.17729917367745854,0.06916088677887303,-0.13930148380362312,-46.85945983733864,-12.042341298802254,-38.66221222202405
6.166666666666667,0.17610620095645846,0.06664522352181831,-0.137071879214575,-46.511524717593424,-11.150622914886835,-39.03271145651897
6.2,0.17491322823545838,0.0641295602647636,-0.1348422746255269,-46.16358959784821,-10.258904530971416,-39.40321069101388
6.233333333333333,0.1737202555144583,0.06161389700770888,-0.13261267003647878,-45.81565447810299,-9.367186147055996,-39.7737099255088
6.266666666666667,0.17252728279345822,0.059098233750654164,-0.13038306544743067,-45.467719358357776,-8.475467763140577,-40.14420916000371
6.3,0.17133431007245814,0.056582570493599445,-0.12815346085838256,-45.11978423861256,-7.583749379225157,-40.514708394498626
6.333333333333333,0.17014133735145806,0.054066907236544726,-0.12592385626933444,-44.771849118867344,-6.692030995309738,-40.88520762899354
6.366666666666666,0.16894836463045798,0.051551243979490007,-0.12369425168028635,-44.42391399912213,-5.800312611394318,-41.255706863488456
6.4,0.1677553919094579,0.04903558072243529,-0.12146464709123825,-44.07597887937691,-4.908594227478899,-41.62620609798337
6.433333333333334,0.16656241918845782,0.04651991746538057,-0.11923504250219015,-43.728043759631696,-4.016875843563479,-41.996705332478285
6.466666666666667,0.16536944646745774,0.04400425420832585,-0.11700543791314205,-43.38010863988648,-3.1251574596480594,-42.3672045669732
6.5,0.16417647374645766,0.04148859095127113,-0.11477583332409395,-43.032173520141264,-2.2334390757326394,-42.737703801468115
6.533333333333333,0.16298350102545758,0.03897292769421641,-0.11254622873504586,-42.68423840039605,-1.3417206918172195,-43.10820303596303
6.566666666666666,0.1617905283044575,0.03645726443716169,-0.11031662414599776,-42.33630328065083,-0.4500023079017996,-43.478702270457944
6.6,0.16059755558345742,0.03394160118010697,-0.10808701955694966,-41.988368160905615,0.4417160760136203,-43.84920150495286
6.633333333333333,0.1644590589599863,0.022994986122704668,-0.09871374975116108,-41.6404330411604,1.3334344599290402,-44.219700739447774
6.666666666666667,0.16832056233651518,0.012048371065302363,-0.0893404799453725,-41.29249792141518,2.22515284384446,-44.59019997394269
6.7,0.17218206571304406,0.001101756007900058,-0.07996721013958392,-40.94456280166997,3.11687122775988,-44.9606992084376
6.733333333333333,0.17604356908957294,-0.009844859049502247,-0.07059394033379535,-40.59662768192475,4.0085896116752995,-45.33119844293252
6.766666666666667,0.17990507246610182,-0.020791474106904552,-0.06122067052800677,-40.248692562179535,4.900307995590719,-45.70169767742743
6.8,0.1837665758426307,-0.03173808916430686,-0.05184740072221819,-39.90075744243432,5.792026379506138,-46.07219691192235
6.833333333333333,0.18762807921915958,-0.04268470422170916,-0.04247413091642961,-39.5528223226891,6.683744763421558,-46.44269614641726
6.866666666666666,0.19148958259568846,-0.05363131927911147,-0.03310086111064103,-39.20488720294389,7.575463147336977,-46.81319538091218
6.8999999999999995,0.19535108597221734,-0.06457793433651376,-0.02372759130485246,-38.85695208319867,8.467181531252397,-47.18369461540709
6.933333333333334,0.19921258934874622,-0.07552454939391606,-0.014354321499063884,-38.285126064710255,8.957750516796825,-46.162974495143885
6.966666666666667,0.19860142121271204,-0.0764360581431863,-0.019175433333076884,-37.71330004622184,9.448319502341253,-45.14225437488068
7.0,0.19799025307667786,-0.07734756689245653,-0.023996545167089885,-37.14147402773342,9.93888848788568,-44.12153425461747
7.033333333333333,0.19737908494064368,-0.07825907564172677,-0.028817657001102885,-36.56964800924501,10.429457473430109,-43.100814134354266
7.066666666666666,0.1967679168046095,-0.079170584390997,-0.033638768835115886,-35.99782199075659,10.920026458974537,-42.08009401409106
7.1,0.19615674866857533,-0.08008209314026724,-0.038459880669128886,-35.425995972268176,11.410595444518965,-41.05937389382785
7.133333333333333,0.19554558053254115,-0.08099360188953747,-0.04328099250314189,-34.85416995377976,11.901164430063393,-40.03865377356465
7.166666666666667,0.19493441239650697,-0.0819051106388077,-0.04810210433715489,-34.282343935291344,12.39173341560782,-39.01793365330144
7.2,0.1943232442604728,-0.08281661938807794,-0.05292321617116789,-33.71051791680293,12.882302401152248,-37.997213533038234
7.233333333333333,0.1937120761244386,-0.08372812813734817,-0.05774432800518089,-33.13869189831451,13.372871386696676,-36.97649341277503
7.266666666666667,0.19310090798840443,-0.08463963688661841,-0.0625654398391939,-32.566865879826096,13.863440372241104,-35.95577329251182
7.3,0.19248973985237025,-0.08555114563588864,-0.0673865516732069,-31.99503986133768,14.354009357785532,-34.935053172248615
7.333333333333333,0.19187857171633607,-0.08646265438515888,-0.0722076635072199,-31.423213842849265,14.84457834332996,-33.91433305198541
7.366666666666666,0.1912674035803019,-0.08737416313442911,-0.0770287753412329,-30.85138782436085,15.335147328874388,-32.8936129317222
7.3999999999999995,0.1906562354442677,-0.08828567188369935,-0.0818498871752459,-30.279561805872433,15.825716314418816,-31.872892811458993
7.433333333333334,0.19004506730823353,-0.08919718063296958,-0.0866709990092589,-29.707735787384017,16.316285299963244,-30.852172691195783
7.466666666666667,0.18943389917219935,-0.09010868938223981,-0.0914921108432719,-29.1359097688956,16.806854285507672,-29.831452570932573
7.5,0.18882273103616518,-0.09102019813151005,-0.0963132226772849,-28.564083750407185,17.2974232710521,-28.810732450669363
